6:47,2주 전,1
얼레?왜 바꼈냐,1주 전,0
We want more Kim Soo Hyun and Seo Yea Ji behind the scene !!😭😭TVN😩😩,2주 전,5
"제 친구가 영화배우 정준호씨 광고하는 기획부동산 광고 보고 땅샀다가 사기당해 우울증에 자살시도 까지 했습니다.

 고소도 하고 1인시위했지만, 아무 소용이 없습니다. 

지금도 정준호씨 광고보고 불법 임야공유지분을 판매하고 있는 기획부동산의 광고가 중단될 수 있도록 동의부탁드립니다.

https://www1.president.go.kr/petitions/Temp/XWXN4U",1주 전,0
4:28,1주 전,0
"[사괜을 보내며] - 마지막 리뷰 / [Good bye - Psycho]
http://m.blog.naver.com/illiter/222056221519",2주 전,0
"김수현❤서예지 열애 인정
내일 이 기사 뜨면 나 뒤지게 기쁠듯",2주 전,3
떳으면...큼큼..죄송ㅋㅋ,1주 전,0
13:38,2주 전,10
ㄱㅅㄱㅅ,2주 전,0
아 강태야 넌 왜 혀를 안쓰니.. 혀를 써야지.. 낼름낼름 할짝할짝 넣었다 뺏다 당겻다 밀었다,2주 전(수정됨),10
박진주가 서예지를 시러하나요??,2주 전,2
오잉 왜요?,2주 전,1
@syl5759박진주인스타에서 문영이만 뺀 사진 올리고ㅡㅡ메이킹보면 느낌이ㅡㅡ,2주 전,0
"@중독된그녀 쫌,,;;",2주 전,3
궁예같아욤,2주 전,2
??? 개억지 아닌가요ㅋ,2주 전,4
왜여어???,2주 전,0
조금만버다가보면ㅋㅋㅋ입을빨아먹는거나옴ㅋㅋ 그거보거 충격먹음༼;´༎ຶ ۝ ༎ຶ༽༼;´༎ຶ ۝ ༎ຶ༽,1주 전,1
더  멋진 차기작으로 보자 이런 우울작품 이걸로 끝내자 스토리결말만 보려고본 느낌이라 난 결말도 그저그랬어 ㅠㅠ먼가 마니 아쉬운데 말하자니 또 악플로 비칠수있어서 말아끼고 아쉬움달래고  걍 담 멋지고 재밋는 김수현 새로운 차기작 기다려본다,2주 전,1
