극한직업 빌딩벽청소알바,9개월 전,0
빨리 카톡 읽어줘요 엑소 매니저!!!!!!!!!! 우리 엑소 나오게 해주세요!!!!!!!!!!!!이제 정신차려돼야 하는거 아닙니까???,9개월 전(수정됨),0
지나가다가 준면이 얼굴보고 들어왔다,9개월 전,0
좋아욥❤,9개월 전,0
엑소 매니저 제발요ㅠㅠㅠㅠㅠㅠㅜ,9개월 전,1
엑소 나오면 구독에 알림설정까지 갑니다,9개월 전,0
엑소오빠들처럼 구독자인데 영상에 엑소오빠들나오면 계속 반복재생으로 영상볼겁니다아아🙏🙏🙏🙏🙏❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,9개월 전,0
잠적...,9개월 전,0
점적,9개월 전,0
읽어조 ㅠㅠㅠㅠ,9개월 전,0
빨리봐조영,9개월 전,0
아우 제발 카톡 읽어주세뇨 ㅠㅠㅠㅠㅠㅠ,9개월 전,0
시말서 쓰는 중일듯ㅋㅋㅋ,9개월 전,0
SYLVIE 왜케 꼬였어 속고만살앗나ㅋㅋㅌㅋㅋㅋㅋㅌㅌ 그럼 세븐틴은 뭐야 걔네도 요즘 활동해?,9개월 전,0
하이,9개월 전,0
세븐틴!!!!보눈줄알았네...ㅎㅎㅎ,9개월 전,0
매니저 님 대답해주세요 ㅠㅠㅠㅠㅠㅠ,9개월 전,0
제발 엑소 매니저해주세요ㅜㅠㅠㅜㅜㅠ,9개월 전,0
하이,9개월 전,0
큨ㅋㅋ너무해,9개월 전,0
워크맨-Workman 로봇랜드 가주세욥 ㅜㅜ,9개월 전,0
로봇랜드,9개월 전,0
로봇랜드요,9개월 전,0
로 봇 랜 드,9개월 전,0
로 봇 랜 드 고고고고고,9개월 전,0
우리 아빠 카톡 말투 같다,9개월 전,0
와.. 엑소 부럽네..,9개월 전,0
ㅋㅋ,9개월 전,0
ㅎㅇㅌㅋ,9개월 전,0
장성규!!!흥해라!!♡♡♡,9개월 전,0
용매 제발 읽어조.....,9개월 전,0
엑소워크맨 존버한다 진짜,9개월 전,0
읽어줘..,9개월 전,0
제발요!!!,8개월 전,0
그냥 씹인듯ㅋㅋㅋ,8개월 전,0
택시알바해주세요,8개월 전,0
ㅋㅋㅋㅋㅋㅋ,8개월 전,0
결혼식 연회장 알바,8개월 전,0
제발ㅜㅜㅜㅜㅜㅜㅜ기다릴게요ㅠㅠㅠ,8개월 전,2
기사봤어요!!!! 축하드려요!!!!,8개월 전,3
아악 !!! 성공 ㅠㅠㅜ 사랑합니다 워크맨 ..,8개월 전,5
기사보고왔습니다 엑소 일일매니저핫ㄴ다고ㅠㅠㅠㅠㅠ✨,8개월 전,5
읽었다!!!!!!,8개월 전,3
PD님 엑소편 무편집본으로도  올려주세요....❤️,8개월 전,1
무편집본 ... 제발요 ..❤️,8개월 전,1
Fighting :),8개월 전,0
기사떴다ㅜㅠ 엑소매니저 존버타고 있겠습니다ㅜㅜ,8개월 전,5
엑소 매니저편 무편집본 아시죠?!!,8개월 전,0
정말 감사합니다 장성규 님과 워크맨 관계자 여러분 구독독독 구구독 누를게요,8개월 전,0
"스키장알바 해주세요 저
제발요~~^^",8개월 전,0
워크맨-Workman  라인프렌즈 알바 안되나요?,8개월 전,0
오빠들 나와주세여~~보고싶어요ㅠㅠ,8개월 전,0
제발읽아줘어,8개월 전,0
관리자님들! 엑소 매니저 체험 성사됐다면서요?!,8개월 전,1
@신유진 한다고 이미 기사 났는데요 ㅠㅠㅠㅠ,8개월 전,1
@임수민 이미 기사 났어요 한다고,8개월 전,0
윤서 헐 소식 감사합니다!!ㅠㅠㅜ,8개월 전,0
매니저한다는 소식듣고 다시 보러왔어요^w^,8개월 전,2
읽아죠 ㅠㅠㅠㅠ!,8개월 전,0
그냥 해본말에 집착하는거 아니다~,8개월 전,0
일일 매니저 된다고 단독기사떳어요~ 엑소매니저 장성규 영상 기대합니다!!@,8개월 전,3
"읽어줘어,,,~~~~~~~!!!!!!!",8개월 전,0
말이 씨가 되었다...,8개월 전,0
기사 났던데?ㅋㅋㅋㅋ 엑소 특집 50분인거 알져?ㅋㅋㅋ,8개월 전,0
Exo suho,8개월 전,0
EXO SUHO OUR LEADER,8개월 전,0
SUHO KING,8개월 전,0
여러분 !! 엑소 매니저편 찍고 있대요!!!,8개월 전,1
워크맨님 방송국에서 장성규랑 엑소 잘 봤습니다^^,8개월 전,0
제발 베이비스튜디오 알바좀 해주세요.........키즈카페랑 달라요 까꿍까꿍좀 해주세요,8개월 전,0
택시기사알바찍어주세요,8개월 전,0
예식장알바해주세요,8개월 전,0
존버는 승리한딘,8개월 전,0
please work as tearista!!!,8개월 전,0
오오 엑수 수호 매니저 대박,8개월 전,0
💕💕 exo 💕💕,8개월 전,0
exo managernim let's goo!,8개월 전,0
"카페 알바 해주세요~~
부탁 드려요~",8개월 전,0
방탄매니저도 해줘요 ㅠㅠ 매니저특집가즈아~~~~~~~,8개월 전,0
SUHO❤️❤️❤️❤️❤️,8개월 전,0
성지순례,8개월 전,0
워크맨 넘 좋아요 ㅠㅠ각자 일들이 어떻게 하는지 돌아가는지 알수있어서 짱 좋아요 ㅠㅠ글고 성규님 넘웃김ㅋ쿠ㅜㅜ,8개월 전,0
ㅛ48ㅠ겨4ㅛ5ㅛㅠㅅㅎㄱ7ㄱㅍ,8개월 전,0
400,8개월 전,0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ읽오쥬쎄욥,8개월 전,0
이때만해도 진짜로 할거라고는 생각하지도 못했는데...장매니저 수고많으셨어요!!!,8개월 전,0
ㅋㅋㅋ,8개월 전,0
존버성공,8개월 전,0
헐 진짜 찍었어❤❤❤❤,8개월 전,0
오..,8개월 전,0
@멍뭉 그..이미 영상 찍었어요..,8개월 전,0
@계피지망생알아요...,8개월 전,0
안돼면 세븐틴 매니저..크흠,8개월 전,0
엑소 매니저 편은 대체 언제 나오나요ㅠㅠ 2019년 끝났는데!!!,8개월 전,0
존버 성공,8개월 전,1
워크맨-Workman 다음주만 기다린다 ㅠㅠㅠㅠ,7개월 전,0
앜ㅎㅋㅅㅋ엑소매니저 진짜 했어ㅋㄲㅋ,7개월 전,0
가남,7개월 전,0
요번에는 뱡탄소년단 어때요,7개월 전,0
하2,7개월 전,0
ㅋ,7개월 전,0
진짜 될줄은몰랐지...,6개월 전,0
ㅋㅋㅋㅋㅋ,5개월 전,0
i got no choice but to subscribe :) since exo approved,5개월 전,0
읽어줘어,4개월 전,0
ㅔㅔㅔㅔ,2개월 전,0
ㅋㅋ,1개월 전,0
"안녕하세요 배우 신현준입니다~
5:20 저희 직원들이 밥먹으러가서 왜이렇게 늦나했더니.. 워크맨에 출연했네요
근데 우리회사 유튜브한다는 얘기는 하나도 안했구나
오늘은 야근이다 얘들아

ps인력소장님 장성규님을 HJFILM으로^^ 
할일 많아요^^",9개월 전(수정됨),10684
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,9개월 전,226
찐,9개월 전,157
우왕 찐이다~~~~~~~,9개월 전,258
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ우왕ㅋㅋㅋ,9개월 전,49
업업,9개월 전,48
