대학교 국가근로,1년 전,0
학교 쌤,1년 전,0
디스코팡팡 디제이,1년 전,2
@문선민월드클래스 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1년 전,0
콜센터요.,1년 전,0
어린이집 교사요!!!!!!!!,1년 전,0
에뛰드 알바 핑크색 앞치마하고 공주님 하는거 보고싶음ㅋ,1년 전,0
동물원 알바 !!,1년 전,0
이마트 물류센터 !!!!!!!!!!!,1년 전,0
워크맨-Workman 배스킨라빈스 알바 해주세요ㅠㅠㅠㅠ 덩치큰사람이 반팔티에 빵모자쓰고 뽀짝뽀짝 아이스크림 담는거 을매나 귀엽게요 동그랗게굴리고 각맞춰서 칼같이 아이스크림 세로로담는법 배워주세요 아 벌써재밌다~~~!!,1년 전,1
간호사,1년 전,1
야구장치어리더,1년 전,0
JTBC아나운서 알바요,1년 전,0
"웨딩홀 알바요~~!! 축가, 사회자도 좋을 곳 같고 아니면 예도욬ㅋㅋㅋㅋㅋㅋㅋ",1년 전,0
형군대 직업군인 유격훈련 가주세요,1년 전,0
편의점 알바 해주세여 무조건 토요일 저녁시간대 이후로여,1년 전,0
아 왜 애버랜드 끝까지 않나와요!!!!!,1년 전,0
호텔가서 조리장에서 일하는거요 궁금쓰,1년 전,1
배스킨라빈스요^^,1년 전,0
"솔직히 너무 재밌고. 드립이든 편집이든 다 좋은데.... 영상이 너무 짧다....  바쁜현대인을 위해, 또 극재미를 위해 이렇게 편집했다고 생각하면 이해는 하는데...................20분 30분 버전도 만들어주심 안될까요?
첫화부터 지금까지 빠짐없이보고 한 영상도 몇번씩이나 다시보는데. 편집자가 엉청난 재미 아니라면.... 어느정도 재밌는거 까지도 그냥 편집 시키는듯.. 거기에 그 알바(일,직장)에 대한 내용이 재미없다 싶으면 바로 칼편집.... 


ㅠㅠ너무아쉽네요 다른직종에 대해 유쾌하고 재밌게 호기심있게 알수있는 거라 생각하는데. 극재미만 추구하다보니 반나절 촬영해도 싹다 편집되는듯 ㅠ",1년 전(수정됨),1
"-중소기업 프레스 금형 공장
도장 및 잔 심부름 추천합니다.
열악한 환경을 모두가 봐줬으면 좋겠네요",1년 전,0
쿠팡 물류센터 가즈아,1년 전,0
"약국+헬스+뷰티 드럭스토어 부츠 와주세여,,",1년 전,0
"뷔페주방, 야구장 치어리더 괜찮넹 ㅎㅎㅎ",1년 전,0
상하차해주세요상하차상하차,1년 전,0
"알바가 될수있을지 모르겠지만 지하철이나 기차 관련 종사자분들 어떻게 하루 일과 보내시는지도 좀 궁금해요!!
장성규님이 안내방송도 엄청 잘하실거같아요!😀",1년 전,2
